Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location
26850759,12/11/2013 12:00:00 AM,12/13/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11216,35 BREVOORT PLACE,BREVOORT PLACE,BEDFORD PLACE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,01/10/2014 01:11:30 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/13/2013 12:00:00 AM,03 BROOKLYN,BROOKLYN,997009,187068,40.68012601498248,-73.95399898978823,"(40.68012601498248, -73.95399898978823)"
26875582,12/13/2013 12:00:00 AM,01/09/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11377,,,,,73 PLACE,51 AVENUE,INTERSECTION,Woodside,,N/A,Closed,01/12/2014 10:26:27 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2014 12:00:00 AM,02 QUEENS,QUEENS,1014905,207594,40.73642109563275,-73.88938375354167,"(40.73642109563275, -73.88938375354167)"
26870197,12/12/2013 12:00:00 AM,12/24/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,10312,11 LAREDO AVENUE,LAREDO AVENUE,RICHMOND AVENUE,WAINWRIGHT AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,01/11/2014 02:20:45 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/24/2013 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,937562,139633,40.54981308400119,-74.16799967362506,"(40.54981308400119, -74.16799967362506)"
26879180,12/13/2013 12:00:00 AM,12/24/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,10312,397 ARDEN AVENUE,ARDEN AVENUE,HALPIN AVENUE,WOODROW ROAD,,,ADDRESS,STATEN ISLAND,,N/A,Closed,01/12/2014 03:35:40 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/24/2013 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,932025,139838,40.55034489259714,-74.18792525139732,"(40.55034489259714, -74.18792525139732)"
26913421,12/18/2013 12:00:00 AM,12/19/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10003,66 EAST 3 STREET,EAST 3 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/17/2014 11:31:07 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/19/2013 12:00:00 AM,03 MANHATTAN,MANHATTAN,987362,203453,40.72510764293719,-73.98877249292585,"(40.72510764293719, -73.98877249292585)"
26910402,12/18/2013 12:00:00 AM,01/02/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Apartment Building,10474,632 COSTER STREET,COSTER STREET,RANDALL AVENUE,SPOFFORD AVENUE,,,ADDRESS,BRONX,,N/A,Closed,01/17/2014 03:38:47 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/02/2014 12:00:00 AM,02 BRONX,BRONX,1015526,235468,40.81292567110031,-73.88701319045431,"(40.81292567110031, -73.88701319045431)"
26928382,12/21/2013 12:00:00 AM,12/31/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,10031,420 WEST 145 STREET,WEST 145 STREET,ST NICHOLAS AVENUE,CONVENT AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/20/2014 02:30:51 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,12/31/2013 12:00:00 AM,09 MANHATTAN,MANHATTAN,999269,239646,40.82443569942977,-73.94573340395833,"(40.82443569942977, -73.94573340395833)"
26997357,12/27/2013 12:00:00 AM,01/15/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,10002,144 ORCHARD STREET,ORCHARD STREET,RIVINGTON STREET,STANTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,01/26/2014 10:46:13 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/15/2014 12:00:00 AM,03 MANHATTAN,MANHATTAN,987295,201766,40.72047725940065,-73.98901497949839,"(40.72047725940065, -73.98901497949839)"
27015869,12/30/2013 12:00:00 AM,01/02/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11416,88-01 97 AVENUE,97 AVENUE,88 STREET,89 STREET,,,ADDRESS,Ozone Park,,N/A,Closed,01/29/2014 12:57:43 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/02/2014 12:00:00 AM,09 QUEENS,QUEENS,1025109,188619,40.68429804638698,-73.85267860572253,"(40.68429804638698, -73.85267860572253)"
27024329,12/31/2013 12:00:00 AM,01/09/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,10075,40 EAST 80 STREET,EAST 80 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,01/30/2014 12:34:26 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,994966,222310,40.77685939252971,-73.96130865255739,"(40.77685939252971, -73.96130865255739)"
27006107,12/28/2013 12:00:00 AM,01/02/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,11377,52-14 SKILLMAN AVENUE,SKILLMAN AVENUE,52 STREET,53 STREET,,,ADDRESS,Woodside,,N/A,Closed,01/27/2014 08:40:04 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/02/2014 12:00:00 AM,02 QUEENS,QUEENS,1008659,211023,40.74585228581051,-73.91190951153281,"(40.74585228581051, -73.91190951153281)"
27024790,01/01/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10003,66 EAST 3 STREET,EAST 3 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Assigned,01/31/2014 03:52:00 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/06/2014 12:00:00 AM,03 MANHATTAN,MANHATTAN,987362,203453,40.72510764293719,-73.98877249292585,"(40.72510764293719, -73.98877249292585)"
27072715,01/06/2014 12:00:00 AM,01/09/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,10305,554 NAUGHTON AVENUE,NAUGHTON AVENUE,OLYMPIA BOULEVARD,PATTERSON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,02/05/2014 08:18:03 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/09/2014 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,960381,150483,40.57968498576763,-74.08592734515037,"(40.57968498576763, -74.08592734515037)"
27087367,01/07/2014 12:00:00 AM,03/07/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11249,56 SOUTH 3 STREET,SOUTH 3 STREET,KENT AVENUE,WYTHE AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,02/06/2014 02:42:25 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,03/07/2014 12:00:00 AM,01 BROOKLYN,BROOKLYN,993692,199260,40.71359437610892,-73.96594093417714,"(40.71359437610892, -73.96594093417714)"
27102031,01/08/2014 12:00:00 AM,01/10/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,Commercial Building,11102,30-38 31 STREET,31 STREET,30 AVENUE,30 DRIVE,,,ADDRESS,Astoria,,N/A,Closed,02/07/2014 02:24:58 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/10/2014 12:00:00 AM,01 QUEENS,QUEENS,1005820,218359,40.76599511000804,-73.92213173687205,"(40.76599511000804, -73.92213173687205)"
27088307,01/07/2014 12:00:00 AM,03/12/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Apartment Building,11237,393 BLEECKER STREET,BLEECKER STREET,WYCKOFF AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,02/06/2014 03:28:09 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,03/12/2014 12:00:00 AM,04 BROOKLYN,BROOKLYN,1008060,195169,40.702338553838935,-73.91412735163374,"(40.702338553838935, -73.91412735163374)"
27114260,01/09/2014 12:00:00 AM,02/28/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,10044,560 MAIN STREET,MAIN STREET,UNNAMED STREET,UNNAMED STREET,,,ADDRESS,NEW YORK,,N/A,Closed,02/08/2014 08:53:14 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,02/28/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,998239,217017,40.76232691323873,-73.94950212991893,"(40.76232691323873, -73.94950212991893)"
27116962,01/10/2014 12:00:00 AM,01/14/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,10002,145 ORCHARD STREET,ORCHARD STREET,RIVINGTON STREET,STANTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,02/09/2014 11:48:17 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/14/2014 12:00:00 AM,03 MANHATTAN,MANHATTAN,987290,201768,40.7204827506381,-73.98903301639538,"(40.7204827506381, -73.98903301639538)"
27136286,01/13/2014 12:00:00 AM,01/13/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11103,30-35 48 STREET,48 STREET,30 AVENUE,31 AVENUE,,,ADDRESS,Astoria,,N/A,Closed,02/12/2014 07:42:16 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/13/2014 07:59:55 AM,01 QUEENS,QUEENS,1009388,216199,40.760057043867434,-73.90925924976425,"(40.760057043867434, -73.90925924976425)"
27137860,01/13/2014 12:00:00 AM,02/24/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11214,1259 SHORE PARKWAY,SHORE PARKWAY,BAY 16 STREET,BAY 17 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,02/12/2014 01:27:20 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,02/24/2014 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,981293,158432,40.60153503977515,-74.01064855132616,"(40.60153503977515, -74.01064855132616)"
27134548,01/13/2014 12:00:00 AM,01/15/2014 04:24:35 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Apartment Building,11216,60 NEW YORK AVENUE,NEW YORK AVENUE,ATLANTIC AVENUE,PACIFIC STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,02/12/2014 06:14:51 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/15/2014 04:24:35 PM,08 BROOKLYN,BROOKLYN,998962,186295,40.67800127494711,-73.94695937685626,"(40.67800127494711, -73.94695937685626)"
27154356,01/15/2014 12:00:00 AM,01/29/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11365,158-14 BOOTH MEMORIAL AVENUE,BOOTH MEMORIAL AVENUE,PARSONS BOULEVARD,159 STREET,,,ADDRESS,Fresh Meadows,,N/A,Closed,02/14/2014 07:38:30 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/29/2014 12:00:00 AM,Unspecified QUEENS,QUEENS,1036929,209756,40.742251477908056,-73.80989508371503,"(40.742251477908056, -73.80989508371503)"
27145349,01/14/2014 12:00:00 AM,01/02/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,11432,169-15 84 AVENUE,84 AVENUE,169 STREET,170 STREET,,,ADDRESS,Jamaica,,N/A,Pending,02/13/2014 08:01:42 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/21/2014 09:14:03 AM,Unspecified QUEENS,QUEENS,1040910,200324,40.716338403607914,-73.79560815280315,"(40.716338403607914, -73.79560815280315)"
27142809,01/14/2014 12:00:00 AM,01/30/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11354,144-30 ROOSEVELT AVENUE,ROOSEVELT AVENUE,PARSONS BOULEVARD,147 STREET,,,ADDRESS,Flushing,,N/A,Closed,02/13/2014 07:02:05 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/30/2014 12:00:00 AM,Unspecified QUEENS,QUEENS,1033790,216893,40.761858836371395,-73.82117031223136,"(40.761858836371395, -73.82117031223136)"
27140571,01/13/2014 12:00:00 AM,01/14/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Odor,3+ Family Apartment Building,11373,42-07 ELBERTSON STREET,ELBERTSON STREET,WHITNEY AVENUE,LAMONT AVENUE,,,ADDRESS,Elmhurst,,N/A,Closed,02/12/2014 12:47:33 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/14/2014 12:00:00 AM,04 QUEENS,QUEENS,1018897,211052,40.74589769808691,-73.87496113087815,"(40.74589769808691, -73.87496113087815)"
27139882,01/13/2014 12:00:00 AM,01/15/2014 04:24:35 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11216,60 NEW YORK AVENUE,NEW YORK AVENUE,ATLANTIC AVENUE,PACIFIC STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,02/12/2014 06:23:27 AM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,01/15/2014 04:24:35 PM,08 BROOKLYN,BROOKLYN,998962,186295,40.67800127494711,-73.94695937685626,"(40.67800127494711, -73.94695937685626)"
27140294,01/13/2014 12:00:00 AM,02/06/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Mixed Use Building,10012,206 SULLIVAN STREET,SULLIVAN STREET,BLEECKER STREET,WEST 3 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,02/12/2014 07:36:44 PM,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,02/06/2014 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,984197,204907,40.72909906609917,-74.00019122542267,"(40.72909906609917, -74.00019122542267)"
